interaction_id,tweet_id,user_from,user_to,interaction_type,interaction_date
2000,1005,User_8,,repost,2025-01-06 21:19:05
2001,1003,User_5,,comment,2025-01-30 01:27:36
2002,1009,User_3,,like,2025-01-18 09:39:22
2003,1009,User_7,,like,2025-01-25 13:33:08
2004,1009,User_9,,like,2025-01-06 04:08:44
2005,1005,User_6,User_5,mention,2025-01-17 17:27:19
2006,1009,User_12,,repost,2025-01-16 07:10:04
2007,1004,User_3,,repost,2025-02-03 15:15:04
2008,1004,User_11,User_11,comment,2025-01-29 15:09:34
2009,1006,User_2,,like,2025-01-27 07:56:10
2010,1008,User_7,,like,2025-01-12 03:38:29
2011,1001,User_12,,repost,2025-01-17 07:28:22
2012,1000,User_5,,comment,2025-02-03 23:44:48
2013,1000,User_3,User_9,mention,2025-01-17 19:19:12
2014,1008,User_6,User_7,mention,2025-01-08 03:55:21
2015,1009,User_14,,repost,2025-01-20 10:06:40
2016,1006,User_14,,repost,2025-01-14 03:57:11
2017,1009,User_9,,like,2025-01-12 19:32:39
2018,1005,User_13,,repost,2025-02-02 04:27:02
2019,1001,User_10,,like,2025-01-23 17:42:06
2020,1009,User_12,User_13,mention,2025-01-09 01:52:39
2021,1009,User_11,,repost,2025-01-18 00:25:18
2022,1007,User_1,,repost,2025-01-17 13:16:18
2023,1008,User_10,,like,2025-01-11 21:32:51
2024,1004,User_15,,repost,2025-01-25 05:15:48
2025,1003,User_10,User_11,mention,2025-01-09 07:10:54
2026,1005,User_11,,like,2025-01-30 07:54:35
2027,1006,User_5,User_14,comment,2025-01-22 20:06:42
2028,1004,User_12,,comment,2025-01-16 23:23:05
2029,1009,User_2,User_8,comment,2025-01-18 18:08:45
2030,1005,User_4,,repost,2025-01-17 10:17:01
2031,1002,User_1,User_3,mention,2025-01-30 18:42:51
2032,1006,User_15,,repost,2025-01-14 09:11:34
2033,1004,User_6,,repost,2025-01-31 17:03:03
2034,1006,User_8,,repost,2025-02-04 02:38:20
2035,1004,User_11,,repost,2025-01-19 21:06:06
2036,1008,User_12,User_3,comment,2025-01-18 20:16:06
2037,1009,User_9,,comment,2025-01-12 12:28:18
2038,1002,User_3,,like,2025-01-16 02:51:33
2039,1003,User_9,,like,2025-01-27 16:09:49
2040,1001,User_2,User_14,mention,2025-01-15 07:37:27
2041,1004,User_15,,comment,2025-01-13 15:28:13
2042,1002,User_10,,like,2025-01-21 08:40:10
2043,1006,User_12,,like,2025-01-26 07:26:16
2044,1001,User_6,,repost,2025-01-22 11:12:48
2045,1001,User_9,User_14,comment,2025-01-30 12:06:01
2046,1002,User_12,,repost,2025-01-19 07:27:27
2047,1001,User_2,,like,2025-01-17 08:05:15
2048,1009,User_2,User_9,comment,2025-01-06 11:36:04
2049,1007,User_3,User_8,mention,2025-01-10 11:31:16
